,source,url,claim,ind_claim,jaccard_similarity,cosine_similarity,embedding_based_similarity,id
543,fullfact,https://fullfact.org/online/captain-tom-maytrix-group/,"The charity organisers on JustGiving are called Maytrix. The people who own or set up Maytrix are Captain Tom’s daughter and son in law.
",for every donation the charity organisers take 1.98% off the fee plus 20p per each donation,0.08333333333333333,0.07803972866541833,0.4768089877890393,327
544,fullfact,https://fullfact.org/online/captain-tom-maytrix-group/,"Captain Tom and his charity walk has raised 15.5 million with over 750,000 people donating.
",then if you request gift aid they take 5% of the gift aid before passing it on,0.0,0.0,0.6174824018734317,331
545,fullfact,https://fullfact.org/online/captain-tom-maytrix-group/,"For every donation the charity organisers take 1.98% off the fee plus 20p per each donation.
",then if you request gift aid they take 5% of the gift aid before passing it on,0.1111111111111111,0.04416443453527435,0.5844899084795798,331
546,fullfact,https://fullfact.org/online/captain-tom-maytrix-group/,"If you request gift aid, the charity organisers take 5% of the gift aid before passing it on.
",then if you request gift aid they take 5% of the gift aid before passing it on,0.5833333333333334,0.8577606065574648,0.9558729684250497,331
547,fullfact,https://fullfact.org/online/captain-tom-maytrix-group/,"The charity organisers on JustGiving are called Maytrix. The people who own or set up Maytrix are Captain Tom’s daughter and son in law.
",then if you request gift aid they take 5% of the gift aid before passing it on,0.0,0.0,0.6439416369865549,331
548,fullfact,https://fullfact.org/online/captain-tom-maytrix-group/,"Captain Tom and his charity walk has raised 15.5 million with over 750,000 people donating.
","so in total the charity organisers have made £600,000, not bad eh.. from what I can gather the charity organisers on just giving I believe are called maytrix.. oh the people who own/set up matrix is only captain toms daughter and son in law",0.13333333333333333,0.20777921436072186,0.7962803342647023,329
549,fullfact,https://fullfact.org/online/captain-tom-maytrix-group/,"For every donation the charity organisers take 1.98% off the fee plus 20p per each donation.
","so in total the charity organisers have made £600,000, not bad eh.. from what I can gather the charity organisers on just giving I believe are called maytrix.. oh the people who own/set up matrix is only captain toms daughter and son in law",0.058823529411764705,0.11673468759170479,0.5863409233548567,329
550,fullfact,https://fullfact.org/online/captain-tom-maytrix-group/,"If you request gift aid, the charity organisers take 5% of the gift aid before passing it on.
","so in total the charity organisers have made £600,000, not bad eh.. from what I can gather the charity organisers on just giving I believe are called maytrix.. oh the people who own/set up matrix is only captain toms daughter and son in law",0.09375,0.11673468759170477,0.7722976352881903,329
551,fullfact,https://fullfact.org/online/captain-tom-maytrix-group/,"The charity organisers on JustGiving are called Maytrix. The people who own or set up Maytrix are Captain Tom’s daughter and son in law.
","so in total the charity organisers have made £600,000, not bad eh.. from what I can gather the charity organisers on just giving I believe are called maytrix.. oh the people who own/set up matrix is only captain toms daughter and son in law",0.3103448275862069,0.5490155139219068,0.9253717255614146,329
552,fullfact,https://fullfact.org/health/coronavirus-lockdown-hancock-claim/,"The lockdown began on 16 March 2020, when Matt Hancock told the House of Commons that all unnecessary social contact should cease.
",“The 16th of March is the day that I came to this House and said that all unnecessary social contact should cease. That is precisely when the lockdown was started.”,0.3333333333333333,0.3532666629240934,0.9176808155638001,792
553,fullfact,https://fullfact.org/health/covid-ifr-more-01/,"Covid-19 kills no more than 0.1% of the people who catch it
",“Lockdown happened because we were told that Covid could kill one percent. But Covid was never going to kill more than about 0.1 percent – max.”,0.09523809523809523,0.25233420143369617,0.8585769248835005,640
554,fullfact,https://fullfact.org/health/flu-covid-deaths/,"Flu is killing many more people than Covid-19 at the moment.
",“Flu killing six times more people than coronavirus”,0.25,0.3041257418754935,0.8875789119879953,509
555,fullfact,https://fullfact.org/health/flu-covid-deaths/,"Flu is killing many more people than Covid-19 at the moment.
",“FLU has killed more people in the UK than coronavirus for eight weeks in a row”,0.21428571428571427,0.15592892548708362,0.8457984444610838,502
556,fullfact,https://fullfact.org/health/flu-covid-deaths/,"Flu is killing many more people than Covid-19 at the moment.
","“In the week to the end of July, five times more people died of influenza than Covid-19 in the UK.”",0.15789473684210525,0.2095424038071012,0.7984774188630395,596
557,fullfact,https://fullfact.org/europe/telegraph-suspending-parliament/,"Boris Johnson has the support of more than half of the public to deliver Brexit by any means, including suspending Parliament, according to a poll.
","“Boris Johnson has the support of more than half of the public to deliver Brexit by any means, including suspending Parliament, according to a poll.”",0.8823529411764706,0.9999999999999998,1.0000000023741884,441
558,fullfact,https://fullfact.org/health/500-million-nhs-drug-prices/,"The UK could pay £500 million more per week for drugs following a post-Brexit trade deal with the USA.
",empty,0.0,0.0,0,326
559,fullfact,https://fullfact.org/election-2019/wales-railway-investment/,"Wales has 11% of the UK railway track and gets 1% of investment.
",“We've got 11% of the railway track of the UK in Wales... How much of the government investment do we get? 1%.”,0.5,0.6853880419233515,0.9755989286114307,964
560,fullfact,https://fullfact.org/health/masks-not-harmful/,"Wearing a mask can cause hypercapnia, by making you breathe in too much carbon dioxide.
",empty,0.0,0.0,0,326
561,fullfact,https://fullfact.org/online/did-she-die-in-vain/,"Article 61 of Magna Carta allows for lawful dissent and rebellion. It also means that businesses don’t have to close under Covid-19 regulations.
",empty,0.0,0.0,0,326
562,fullfact,https://fullfact.org/health/julia-hartley-brewer-flu-covid/,"Covid-19 and influenza statistics are being combined to make the numbers look worse.
","“Hey, why not combine Covid *and flu* statistics together to make the Covid numbers look worse than they really are! This is not a joke. This is what Public Health England is doing.”",0.2916666666666667,0.378012959715232,0.8837983206397498,527
563,fullfact,https://fullfact.org/online/foetal-cells-covid-vaccine/,"Aborted male foetal cells called MRC-5 are in the Covid-19 vaccine.
",Share [this video] to...anybody that doesn’t want aborted foetal tissue fragments put into them or their DNA changed,0.09090909090909091,0.11304078416613478,0.7371316779929997,264
564,fullfact,https://fullfact.org/online/stop-getting-tested-false-positive/,"400,000 people are being paid to be tested every week.
",empty,0.0,0.0,0,326
565,fullfact,https://fullfact.org/online/stop-getting-tested-false-positive/,"90% of infected people have no symptoms
",empty,0.0,0.0,0,326
566,fullfact,https://fullfact.org/online/stop-getting-tested-false-positive/,"93% of positive tests are false.
",empty,0.0,0.0,0,326
567,fullfact,https://fullfact.org/online/stop-getting-tested-false-positive/,"Lockdowns will end when healthy people stop getting tested.
",empty,0.0,0.0,0,326
568,fullfact,https://fullfact.org/crime/extended-sentences/,"The most serious violent and sexual offenders receive automatic early release from prison halfway through their sentence.
","“For the most serious violent and sexual offenders, I’m announcing this Conservative Government will abolish automatic early release at the halfway point.
“These criminals will be required to serve two-thirds of their sentence behind bars.",0.3333333333333333,0.4373167796987147,0.9157386504084002,511
569,fullfact,https://fullfact.org/health/cyclist-deaths/,"In 2016, 18,477 cyclists were injured in road accidents, including 3,499 who were killed or seriously injured.
","“In 2016 — 18,477 cyclists were injured in road accidents, including 3,499 who were killed or seriously injured.”",0.8125,1.0,0.9999999215888979,584
570,fullfact,https://fullfact.org/health/cyclist-deaths/,"Of the almost 1,800 deaths that occur on our roads annually, around 450 are pedestrians in incidents where motor vehicles are involved.
","“In 2016 — 18,477 cyclists were injured in road accidents, including 3,499 who were killed or seriously injured.”",0.10344827586206896,0.03895194244792349,0.7431827595942826,584
571,fullfact,https://fullfact.org/health/cyclist-deaths/,"0.5% of pedestrian deaths are people killed by people on a bike.
","“In 2016 — 18,477 cyclists were injured in road accidents, including 3,499 who were killed or seriously injured.”",0.09090909090909091,0.05027837469914857,0.7577481451545303,584
572,fullfact,https://fullfact.org/health/cyclist-deaths/,"In 2016, 18,477 cyclists were injured in road accidents, including 3,499 who were killed or seriously injured.
","“of the almost 1,800 deaths that occur on our roads annually, around 450 are pedestrians in incidents where motor vehicles are involved. Despite these overwhelming statistics, the government has chosen to focus their time and resources on the 0.5 per cent of people who are killed by people on a bike.”",0.1,0.05303149222711527,0.7483596375940794,1034
573,fullfact,https://fullfact.org/health/cyclist-deaths/,"Of the almost 1,800 deaths that occur on our roads annually, around 450 are pedestrians in incidents where motor vehicles are involved.
","“of the almost 1,800 deaths that occur on our roads annually, around 450 are pedestrians in incidents where motor vehicles are involved. Despite these overwhelming statistics, the government has chosen to focus their time and resources on the 0.5 per cent of people who are killed by people on a bike.”",0.46875,0.5398565465167193,0.9013785595713154,1034
574,fullfact,https://fullfact.org/health/cyclist-deaths/,"0.5% of pedestrian deaths are people killed by people on a bike.
","“of the almost 1,800 deaths that occur on our roads annually, around 450 are pedestrians in incidents where motor vehicles are involved. Despite these overwhelming statistics, the government has chosen to focus their time and resources on the 0.5 per cent of people who are killed by people on a bike.”",0.21875,0.40208833895282264,0.8708876583852077,1034
575,fullfact,https://fullfact.org/crime/stop-and-search-arrest-rate/,"Stop and search is achieving a higher arrest rate.
","“And what we have seen in the way stop and search is now being used, is it is achieving a higher arrest rate.”",0.5,0.7092972666062739,0.9748491261816397,412
576,fullfact,https://fullfact.org/crime/revisiting-joint-enterprise-convictions/,"Hundreds of convicted killers could be released from prison after a recent change to the law on 'joint enterprise'.
",“Hundreds of convicted criminals including murderers could walk free after the Supreme Court ruled the law of 'joint enterprise' has been wrong interpreted by judges for 30 years”.,0.2857142857142857,0.2675369387260557,0.8882814341006605,537
